id,company,spec,descri,name,brand,class_code,cut_name,classes,numcl
6936790101174,湛江中粮可口可乐饮料有限公司,330ml*24,",",雪碧茶,中粮,50202306,['雪碧茶'],[],0
6936790101181,湛江中粮可口可乐饮料有限公司,330ml,",",雪碧茶,中粮,50202306,['雪碧茶'],[],0
6936790101198,湛江中粮可口可乐饮料有限公司,330ml,",",CK可口可乐,中粮,50202306,"['CK', '可口可乐']",['碳酸饮料（汽水）'],1
6936790101204,湛江中粮可口可乐饮料有限公司,600ml*24,",",CK可口可乐,中粮,50202306,"['CK', '可口可乐']",['碳酸饮料（汽水）'],1
6936790101211,湛江中粮可口可乐饮料有限公司,330ml*24,",",CK可口可乐,中粮,50202306,"['CK', '可口可乐']",['碳酸饮料（汽水）'],1
6936790101228,湛江中粮可口可乐饮料有限公司,330ml,",",SP雪碧,中粮,50202306,"['SP', '雪碧']",[],0
6936790101235,湛江中粮可口可乐饮料有限公司,330ml*24,",",SP雪碧,中粮,50202306,"['SP', '雪碧']",[],0
6936790101242,湛江中粮可口可乐饮料有限公司,600ml*24,",",SP雪碧,中粮,50202306,"['SP', '雪碧']",[],0
6936790101259,湛江中粮可口可乐饮料有限公司,600ml*24,",",SA醒目苹果,中粮,50202306,"['SA', '醒目', '苹果']",[],0
6936790101266,湛江中粮可口可乐饮料有限公司,2.5L,",",CK可口可乐,中粮,50202306,"['CK', '可口可乐']",['碳酸饮料（汽水）'],1
6936790101273,湛江中粮可口可乐饮料有限公司,600ml*24,",",醒目水蜜桃,中粮,50202306,"['醒目', '水蜜桃']",[],0
6936790101280,湛江中粮可口可乐饮料有限公司,600ml*24,",",香草味可口可乐,中粮,50202306,"['香草', '味', '可口可乐']",['碳酸饮料（汽水）'],1
6936790101303,湛江中粮可口可乐饮料有限公司,330ml*24,",",FA芬达苹果,中粮,50202306,"['FA', '芬达', '苹果']",[],0
6936790101310,湛江中粮可口可乐饮料有限公司,330ml*24,",",FO芬达橙,中粮,50202306,"['FO', '芬达', '橙']",[],0
6936790101327,湛江中粮可口可乐饮料有限公司,330ml*24,",",FO芬达橙,中粮,50202306,"['FO', '芬达', '橙']",[],0
6936790101334,湛江中粮可口可乐饮料有限公司,330ml*24,",",醒目苹果,中粮,50202306,"['醒目', '苹果']",[],0
6936790101341,湛江中粮可口可乐饮料有限公司,330ml*24,",",醒目苹果,中粮,50202306,"['醒目', '苹果']",[],0
6936790101358,湛江中粮可口可乐饮料有限公司,330ml,",",FO芬达橙,中粮,50202306,"['FO', '芬达', '橙']",[],0
6936790101365,湛江中粮可口可乐饮料有限公司,330ml*24,",",SP雪碧,中粮,50202306,"['SP', '雪碧']",[],0
6936790101372,湛江中粮可口可乐饮料有限公司,330ml*6,",",FO芬达橙,中粮,50202306,"['FO', '芬达', '橙']",[],0
6936790101389,湛江中粮可口可乐饮料有限公司,330ml,",",醒目水蜜桃,中粮,50202306,"['醒目', '水蜜桃']",[],0
6936790101396,湛江中粮可口可乐饮料有限公司,330ml,",",醒目苹果,中粮,50202306,"['醒目', '苹果']",[],0
6936790101501,湛江中粮可口可乐饮料有限公司,330ml*24,",",醒目水蜜桃,中粮,50202306,"['醒目', '水蜜桃']",[],0
6936790101518,湛江中粮可口可乐饮料有限公司,330ml,",",FA芬达苹果,中粮,50202306,"['FA', '芬达', '苹果']",[],0
6936790101525,湛江中粮可口可乐饮料有限公司,330ml*24,",",FA芬达苹果,中粮,50202306,"['FA', '芬达', '苹果']",[],0
6936790101532,湛江中粮可口可乐饮料有限公司,330ml*24,",",醒目水蜜桃,中粮,50202306,"['醒目', '水蜜桃']",[],0
6936790101556,湛江中粮可口可乐饮料有限公司,330ml*6,",",CK可口可乐,中粮,50202306,"['CK', '可口可乐']",['碳酸饮料（汽水）'],1
6936790101563,湛江中粮可口可乐饮料有限公司,330ml*6,",",醒目水蜜桃,中粮,50202306,"['醒目', '水蜜桃']",[],0
6936790101570,湛江中粮可口可乐饮料有限公司,330ml*24,",",CK可口可乐,中粮,50202306,"['CK', '可口可乐']",['碳酸饮料（汽水）'],1
6936790101587,湛江中粮可口可乐饮料有限公司,330ml*6,",",FA芬达苹果,中粮,50202306,"['FA', '芬达', '苹果']",[],0
6936790101594,湛江中粮可口可乐饮料有限公司,330ml*6,",",醒目苹果,中粮,50202306,"['醒目', '苹果']",[],0
6936790101600,湛江中粮可口可乐饮料有限公司,330ml*6,",",SP雪碧,中粮,50202306,"['SP', '雪碧']",[],0
6936790101617,湛江中粮可口可乐饮料有限公司,330ml,",",零度可乐,中粮,50202306,"['零度', '可乐']",[],0
6936790101624,湛江中粮可口可乐饮料有限公司,330ml*24,",",零度可乐,中粮,50202306,"['零度', '可乐']",[],0
6936790101631,湛江中粮可口可乐饮料有限公司,330ml*24,",",零度可乐,中粮,50202306,"['零度', '可乐']",[],0
6936790101648,湛江中粮可口可乐饮料有限公司,330ml*6,",",零度可乐,中粮,50202306,"['零度', '可乐']",[],0
6936790101655,湛江中粮可口可乐饮料有限公司,600ml,",",零度可乐,中粮,50202306,"['零度', '可乐']",[],0
6936790101662,湛江中粮可口可乐饮料有限公司,600ml*12,",",零度可乐,中粮,50202306,"['零度', '可乐']",[],0
6936790101679,湛江中粮可口可乐饮料有限公司,600ml*12,",",零度可乐,中粮,50202306,"['零度', '可乐']",[],0
6936790101686,湛江中粮可口可乐饮料有限公司,600ml*24,",",零度可乐,中粮,50202306,"['零度', '可乐']",[],0
6936790101693,湛江中粮可口可乐饮料有限公司,330ml*12,",",CK可口可乐,中粮,50202306,"['CK', '可口可乐']",['碳酸饮料（汽水）'],1
6936790101709,湛江中粮可口可乐饮料有限公司,550ml,",",冰露矿物水,中粮,50202306,"['冰露', '矿物', '水']",[],0
6936790101716,湛江中粮可口可乐饮料有限公司,500ml*12,",",CK可口可乐汽水,中粮,50202306,"['CK', '可口可乐', '汽水']",['碳酸饮料（汽水）'],1
6936790101723,湛江中粮可口可乐饮料有限公司,500ml,",",CK可口可乐汽水,中粮,50202306,"['CK', '可口可乐', '汽水']",['碳酸饮料（汽水）'],1
6936790101730,湛江中粮可口可乐饮料有限公司,500ml,",",SP雪碧,中粮,50202306,"['SP', '雪碧']",[],0
6936790101747,湛江中粮可口可乐饮料有限公司,500ml*12,",",SP雪碧,中粮,50202306,"['SP', '雪碧']",[],0
6936790101754,湛江中粮可口可乐饮料有限公司,330ml*4,",",可口可乐,中粮,50202306,['可口可乐'],['碳酸饮料（汽水）'],1
6936790101761,湛江中粮可口可乐饮料有限公司,330ml*4,",",雪碧,中粮,50202306,['雪碧'],[],0
6936790101778,湛江中粮可口可乐饮料有限公司,500ml*24,",",可口可乐,中粮,50202306,['可口可乐'],['碳酸饮料（汽水）'],1
6936790101785,湛江中粮可口可乐饮料有限公司,500ml*24,",",雪碧,中粮,50202306,['雪碧'],[],0
6936790101792,湛江中粮可口可乐饮料有限公司,500ml*4,",",可口可乐,中粮,50202306,['可口可乐'],['碳酸饮料（汽水）'],1
6936790101808,湛江中粮可口可乐饮料有限公司,500ml*4,",",雪碧,中粮,50202306,['雪碧'],[],0
6908946287759,广州百事可乐饮料有限公司,1.25L,,鲜果粒橙味+百事可乐,百事可乐,50202306,"['鲜', '果粒橙', '味', '+', '百事可乐']",['橙汁及橙汁饮料'],1
6921244499099,潮州市潮安区乐逍遥食品实业有限公司,1*30包,",",可吸雪冰中盒,乐逍遥,50202306,"['可', '吸雪冰', '中盒']",[],0
6937994603426,佛山市南海区维尔乐饮品有限公司,500ml,",",水蜜桃汁汽水,果季风,50202306,"['水蜜桃', '汁', '汽水']",['碳酸饮料（汽水）'],1
6937994603433,佛山市南海区维尔乐饮品有限公司,500ml*15,",",水蜜桃汁汽水,果季风,50202306,"['水蜜桃', '汁', '汽水']",['碳酸饮料（汽水）'],1
6937994603488,佛山市南海区维尔乐饮品有限公司,500ml,",",瓜拉纳原味维生素碳酸饮料,果季风,50202306,"['瓜', '拉纳', '原味', '维生素', '碳酸饮料']",['碳酸饮料（汽水）'],1
6937994603495,佛山市南海区维尔乐饮品有限公司,500ml*15,",",瓜拉纳原味维生素碳酸饮料,果季风,50202306,"['瓜', '拉纳', '原味', '维生素', '碳酸饮料']",['碳酸饮料（汽水）'],1
6931780720939,天地壹号饮料股份有限公司,四合一,",",四合一优惠装,天地壹号,50202306,"['四合', '一', '优惠', '装']",[],0
6931780720953,天地壹号饮料股份有限公司,四合一,",",四合一优惠装,天地壹号,50202306,"['四合', '一', '优惠', '装']",[],0
6931780721059,天地壹号饮料股份有限公司,650ml×6,",",苹果醋饮料,天地壹号,50202306,['苹果醋饮料'],['苹果醋饮料'],1
6931780721066,天地壹号饮料股份有限公司,650ml×6,",",陈醋饮料,天地壹号,50202306,"['陈醋', '饮料']",[],0
6935809205209,江门市顺恩牛奶有限公司,500g,",",苹果醋饮料,顺恩,50202306,['苹果醋饮料'],['苹果醋饮料'],1
6931780721028,天地壹号饮料股份有限公司,330ml（香港）,",",苹果醋饮料,天地壹号,50202306,['苹果醋饮料'],['苹果醋饮料'],1
6931780721035,天地壹号饮料股份有限公司,330ml×24(香港),",",苹果醋饮料,天地壹号,50202306,['苹果醋饮料'],['苹果醋饮料'],1
6947892400409,湛江市杉花绿色食品有限公司,380ml,",",可乐汽水,泰爽,50202306,"['可乐', '汽水']",['碳酸饮料（汽水）'],1
6902538006421,达能(中国)食品饮料有限公司,600ml×15,,【箱装】维生素饮料（黄瓜青柠口味）,脉动,50202306,"['【', '箱装', '】', '维生素饮料', '（', '黄瓜', '青柠', '口味', '）']",['运动饮料'],1
6902538006414,达能(中国)食品饮料有限公司,600ml,",",维生素饮料（黄瓜青柠口味）,脉动,50202306,"['维生素饮料', '（', '黄瓜', '青柠', '口味', '）']",['运动饮料'],1
6908946287766,广州百事可乐饮料有限公司,PET500 ml(500ml+送100ml),,美年达冰镇西瓜味果味型汽水,美年达,50202306,"['美年达', '冰镇', '西瓜', '味', '果味', '型', '汽水']",['碳酸饮料（汽水）'],1
6945030000153,惠州缔康生物科技有限公司,30片/盒,,金钱龟固体饮料,李艺金钱龟,50202306,"['金钱龟', '固体饮料']",['固态饮料'],1
6945030000160,惠州缔康生物科技有限公司,30片/瓶*3瓶/盒,,金钱龟固体饮料,李艺金钱龟,50202306,"['金钱龟', '固体饮料']",['固态饮料'],1
6936245402221,广东伊齐爽食品实业有限公司,450ml,,伊荟仙露芦荟颗粒饮料（麦苗）,伊齐爽,50202306,"['伊荟', '仙露', '芦荟', '颗粒', '饮料', '（', '麦苗', '）']",[],0
6936245402238,广东伊齐爽食品实业有限公司,450ml*15,,伊荟仙露芦荟颗粒饮料（麦苗）,伊齐爽,50202306,"['伊荟', '仙露', '芦荟', '颗粒', '饮料', '（', '麦苗', '）']",[],0
6936245402245,广东伊齐爽食品实业有限公司,450ml,,伊荟仙露芦荟颗粒饮料（蜂蜜）,伊齐爽,50202306,"['伊荟', '仙露', '芦荟', '颗粒', '饮料', '（', '蜂蜜', '）']",[],0
6936245402252,广东伊齐爽食品实业有限公司,450ml*15,,伊荟仙露芦荟颗粒饮料（蜂蜜）,伊齐爽,50202306,"['伊荟', '仙露', '芦荟', '颗粒', '饮料', '（', '蜂蜜', '）']",[],0
6936245402269,广东伊齐爽食品实业有限公司,1L,,伊荟仙露芦荟颗粒饮料（麦苗）,伊齐爽,50202306,"['伊荟', '仙露', '芦荟', '颗粒', '饮料', '（', '麦苗', '）']",[],0
6936245402276,广东伊齐爽食品实业有限公司,1L*8,,伊荟仙露芦荟颗粒饮料（麦苗）<黄盖>,伊齐爽,50202306,"['伊荟', '仙露', '芦荟', '颗粒', '饮料', '（', '麦苗', '）', '<', '黄盖', '>']",[],0
6936245402283,广东伊齐爽食品实业有限公司,1L*8,,伊荟仙露芦荟颗粒饮料（麦苗）<绿盖>,伊齐爽,50202306,"['伊荟', '仙露', '芦荟', '颗粒', '饮料', '（', '麦苗', '）', '<', '绿盖', '>']",[],0
6936245402290,广东伊齐爽食品实业有限公司,1L,,伊荟仙露芦荟颗粒饮料（经典原味）,伊齐爽,50202306,"['伊荟', '仙露', '芦荟', '颗粒', '饮料', '（', '经典', '原味', '）']",[],0
6936245402306,广东伊齐爽食品实业有限公司,1L*8,,伊荟仙露芦荟颗粒饮料（经典原味）<黄盖>,伊齐爽,50202306,"['伊荟', '仙露', '芦荟', '颗粒', '饮料', '（', '经典', '原味', '）', '<', '黄盖', '>']",[],0
6936245402313,广东伊齐爽食品实业有限公司,1L*8,,伊荟仙露芦荟颗粒饮料（经典原味）<绿盖>,伊齐爽,50202306,"['伊荟', '仙露', '芦荟', '颗粒', '饮料', '（', '经典', '原味', '）', '<', '绿盖', '>']",[],0
6936245402320,广东伊齐爽食品实业有限公司,1.25L,,颗粒芦荟 芦荟颗粒饮料（柠檬味）,伊齐爽,50202306,"['颗粒', '芦荟', ' ', '芦荟', '颗粒', '饮料', '（', '柠檬', '味', '）']",[],0
6936245400234,广东伊齐爽食品实业有限公司,1.25L*6,,颗粒芦荟 芦荟颗粒饮料（柠檬味）,伊齐爽,50202306,"['颗粒', '芦荟', ' ', '芦荟', '颗粒', '饮料', '（', '柠檬', '味', '）']",[],0
6936245402344,广东伊齐爽食品实业有限公司,1.25L*6,,颗粒芦荟 芦荟颗粒饮料（雪梨味）,伊齐爽,50202306,"['颗粒', '芦荟', ' ', '芦荟', '颗粒', '饮料', '（', '雪梨', '味', '）']",[],0
6936245402351,广东伊齐爽食品实业有限公司,1.25L*6,,颗粒芦荟 芦荟颗粒饮料（番石榴味）,伊齐爽,50202306,"['颗粒', '芦荟', ' ', '芦荟', '颗粒', '饮料', '（', '番石榴味', '）']",['绿色食品 番石榴果汁饮料'],1
6936245402368,广东伊齐爽食品实业有限公司,1.25L*6,,颗粒芦荟 芦荟颗粒饮料（冰糖芦荟）,伊齐爽,50202306,"['颗粒', '芦荟', ' ', '芦荟', '颗粒', '饮料', '（', '冰糖', '芦荟', '）']",[],0
6936245402375,广东伊齐爽食品实业有限公司,1.25L,,颗粒芦荟 芦荟颗粒饮料（冰糖芦荟）,伊齐爽,50202306,"['颗粒', '芦荟', ' ', '芦荟', '颗粒', '饮料', '（', '冰糖', '芦荟', '）']",[],0
6925274500596,东莞市万年春实业有限公司,2.13L,,饮用天然净水,清蓝,50202306,"['饮用', '天然', '净水']",[],0
6925274500602,东莞市万年春实业有限公司,2.13L*6支,,饮用天然净水,清蓝,50202306,"['饮用', '天然', '净水']",[],0
6925274500619,东莞市万年春实业有限公司,750ml,,清蓝纯净水,清蓝,50202306,"['清蓝', '纯净水']",['纯净水'],1
6925274500626,东莞市万年春实业有限公司,750ml,,清蓝天然净水,清蓝,50202306,"['清蓝', '天然', '净水']",[],0
6925274500633,东莞市万年春实业有限公司,750ml*24支,,清蓝纯净水,清蓝,50202306,"['清蓝', '纯净水']",['纯净水'],1
6925274500640,东莞市万年春实业有限公司,750ml*15支,,清蓝纯净水,清蓝,50202306,"['清蓝', '纯净水']",['纯净水'],1
6925274500657,东莞市万年春实业有限公司,750ml*24支,,清蓝天然净水,清蓝,50202306,"['清蓝', '天然', '净水']",[],0
6925274500664,东莞市万年春实业有限公司,750ml*15支,,清蓝天然净水,清蓝,50202306,"['清蓝', '天然', '净水']",[],0
6925274500671,东莞市万年春实业有限公司,380ML,,耶利亚椰汁,耶利亚,50202306,"['耶', '利亚', '椰汁']",[],0
6925274500688,东莞市万年春实业有限公司,380ML×15支,,耶利亚椰汁,耶利亚,50202306,"['耶', '利亚', '椰汁']",[],0
6925274500695,东莞市万年春实业有限公司,1.25L,,耶利亚椰汁,耶利亚,50202306,"['耶', '利亚', '椰汁']",[],0
6925274500701,东莞市万年春实业有限公司,1.25L×6支,,耶利亚椰汁,耶利亚,50202306,"['耶', '利亚', '椰汁']",[],0
6925274500718,东莞市万年春实业有限公司,250ML,,耶利亚椰汁,耶利亚,50202306,"['耶', '利亚', '椰汁']",[],0
6925274500725,东莞市万年春实业有限公司,250ML×24支,,耶利亚椰汁,耶利亚,50202306,"['耶', '利亚', '椰汁']",[],0
6925274500732,东莞市万年春实业有限公司,500ML,,清蓝椰汁,清蓝,50202306,"['清蓝', '椰汁']",[],0
6925274500749,东莞市万年春实业有限公司,500ML×15支,,清蓝椰子汁,清蓝,50202306,"['清蓝', '椰子汁']",[],0
6925274500756,东莞市万年春实业有限公司,1.25L,,清蓝椰汁,清蓝,50202306,"['清蓝', '椰汁']",[],0
6925274500763,东莞市万年春实业有限公司,1.25L×6支,,清蓝椰子汁,清蓝,50202306,"['清蓝', '椰子汁']",[],0
6925274500770,东莞市万年春实业有限公司,245ML（黑色包装）,,清蓝椰汁,清蓝,50202306,"['清蓝', '椰汁']",[],0
6925274500787,东莞市万年春实业有限公司,245MLX24罐,,清蓝椰汁,清蓝,50202306,"['清蓝', '椰汁']",[],0
6925274500794,东莞市万年春实业有限公司,500ML,,椰畔椰汁,椰畔,50202306,"['椰畔', '椰汁']",[],0
6925274500800,东莞市万年春实业有限公司,500ML×15支,,椰畔椰汁,椰畔,50202306,"['椰畔', '椰汁']",[],0
6925274500817,东莞市万年春实业有限公司,1.25L,,椰畔椰汁,椰畔,50202306,"['椰畔', '椰汁']",[],0
6925274500824,东莞市万年春实业有限公司,1.25L×6支,,椰畔椰汁,椰畔,50202306,"['椰畔', '椰汁']",[],0
6925274500831,东莞市万年春实业有限公司,250ML,,椰畔椰汁,椰畔,50202306,"['椰畔', '椰汁']",[],0
6925274500848,东莞市万年春实业有限公司,250ML×24支,,椰畔椰汁,椰畔,50202306,"['椰畔', '椰汁']",[],0
6925274500855,东莞市万年春实业有限公司,450ML,,劲力能量运动饮料,劲力,50202306,"['劲力', '能量', '运动饮料']",['运动饮料'],1
6925274500862,东莞市万年春实业有限公司,450ML×15支,,劲力能量运动饮料,劲力,50202306,"['劲力', '能量', '运动饮料']",['运动饮料'],1
6925274500879,东莞市万年春实业有限公司,350ML,,甘津乳酸菌饮料,甘津,50202306,"['甘津', '乳酸菌', '饮料']",['含乳饮料'],1
6925274500886,东莞市万年春实业有限公司,350ML×12支,,甘津乳酸菌饮料,甘津,50202306,"['甘津', '乳酸菌', '饮料']",['含乳饮料'],1
6925274500893,东莞市万年春实业有限公司,5L,,清蓝饮用纯净水,清蓝,50202306,"['清蓝', '饮用', '纯净水']",['纯净水'],1
6925274500909,东莞市万年春实业有限公司,5L×4支,,清蓝饮用纯净水,清蓝,50202306,"['清蓝', '饮用', '纯净水']",['纯净水'],1
6925274500916,东莞市万年春实业有限公司,250ML×15支,,椰畔椰汁,椰畔,50202306,"['椰畔', '椰汁']",[],0
6925274500923,东莞市万年春实业有限公司,250ML×15支,,耶利亚椰汁,耶利亚,50202306,"['耶', '利亚', '椰汁']",[],0
6925274500930,东莞市万年春实业有限公司,245ML*15罐（黑色包装）,,清蓝椰汁,清蓝,50202306,"['清蓝', '椰汁']",[],0
6952231301040,广东长荣实业投资有限公司,200ml/盒,,旺仔钻石包乳酸菌饮料,旺仔,50202306,"['旺仔', '钻石', '包', '乳酸菌', '饮料']",['含乳饮料'],1
6952231301026,广东长荣实业投资有限公司,200ml*12盒/箱,,旺仔钻石包乳酸菌饮料,旺仔,50202306,"['旺仔', '钻石', '包', '乳酸菌', '饮料']",['含乳饮料'],1
6933182900254,中山市爱儿乐食品有限公司,368ml,,畅优舒纸箱,新佰氏,50202306,"['畅优舒', '纸箱']",[],0
6915239200609,湛江金兴罐头饮料有限公司,310ml/罐,,苹果醋饮料,果园郎,50202306,['苹果醋饮料'],['苹果醋饮料'],1
6915239200623,湛江金兴罐头饮料有限公司,310ml/罐*12,,苹果醋饮料,果园郎,50202306,['苹果醋饮料'],['苹果醋饮料'],1
6915239200616,湛江金兴罐头饮料有限公司,310ml/罐,,梅子醋饮料,果园郎,50202306,"['梅子', '醋', '饮料']",[],0
6915239200630,湛江金兴罐头饮料有限公司,310ml/罐*12,,梅子醋饮料,果园郎,50202306,"['梅子', '醋', '饮料']",[],0
6933715600071,湛江市湖光饮料有限公司,160ml*24,,草莓味酸牛奶饮料,湖光,50202306,"['草莓', '味', '酸牛奶', '饮料']",['发酵乳'],1
6933715600088,湛江市湖光饮料有限公司,160ml*24,,原味酸牛奶饮料,湖光,50202306,"['原味', '酸牛奶', '饮料']",['发酵乳'],1
6901334401102,广州白云山星群(药业)股份有限公司,净含量：340ml,,白云山金银花露饮料,白云山字样,50202306,"['白云山', '金银花', '露', '饮料']",[],0
6901334401119,广州白云山星群(药业)股份有限公司,340ml*12瓶,,白云山金银花露饮料,白云山字样,50202306,"['白云山', '金银花', '露', '饮料']",[],0
6938377700282,湛江开发区嘉正食品饮料有限公司,410ml,,黑露沙示,嘉正,50202306,"['黑露', '沙示']",[],0
6938377700213,湛江开发区嘉正食品饮料有限公司,450ml,,卡臣士维生素运动饮料,嘉正,50202306,"['卡臣士', '维生素', '运动饮料']",['运动饮料'],1
6952231302849,广东长荣实业投资有限公司,100ml/瓶,,旺仔葫芦棒,旺仔,50202306,"['旺仔', '葫芦', '棒']",[],0
6952231302832,广东长荣实业投资有限公司,100ml*35瓶/箱,,旺仔葫芦棒,旺仔,50202306,"['旺仔', '葫芦', '棒']",[],0
6952231302382,广东长荣实业投资有限公司,250ml*24盒/箱,,旺仔纯香高钙复合蛋白饮品,旺仔,50202306,"['旺仔纯', '香高', '钙', '复合蛋白饮品']",['复合蛋白饮料'],1
6952231302030,广东长荣实业投资有限公司,250ml/盒,,旺仔高钙早餐奶复合蛋白饮品,旺仔,50202306,"['旺仔高', '钙', '早餐', '奶', '复合蛋白饮品']",['复合蛋白饮料'],1
6952231301262,广东长荣实业投资有限公司,125ml/盒,,旺仔儿童益智成长早餐奶复合蛋白饮品,旺仔,50202306,"['旺仔', '儿童', '益智', '成长', '早餐', '奶', '复合蛋白饮品']",['复合蛋白饮料'],1
6952231301255,广东长荣实业投资有限公司,125ml/盒,,旺仔果奶饮品,旺仔,50202306,"['旺仔果', '奶饮品']",['含乳饮料'],1
6952231302177,广东长荣实业投资有限公司,78ml/支,,旺仔歪歪碎果味饮料,旺仔,50202306,"['旺仔', '歪歪', '碎', '果味', '饮料']",[],0
6952231302047,广东长荣实业投资有限公司,240ml/罐,,旺仔核桃花生乳植物蛋白饮品,旺仔,50202306,"['旺仔', '核桃', '花生乳', '植物蛋白', '饮品']",['植物蛋白饮料 花生乳(露)'],1
6952231302115,广东长荣实业投资有限公司,500ml/瓶,,旺仔冰糖雪梨风味饮料,旺仔,50202306,"['旺仔', '冰糖', '雪梨', '风味', '饮料']",[],0
6952231301248,广东长荣实业投资有限公司,1488ml/瓶,,旺仔花生牛奶复合蛋白饮品,旺仔,50202306,"['旺仔', '花生牛奶', '复合蛋白饮品']","['植物蛋白饮料 花生乳(露)', '复合蛋白饮料']",2
6952231302016,广东长荣实业投资有限公司,1496ml/瓶,,旺仔纯味核桃花生乳复合蛋白饮品,旺仔,50202306,"['旺', '仔纯味', '核桃', '花生乳', '复合蛋白饮品']","['植物蛋白饮料 花生乳(露)', '复合蛋白饮料']",2
6952231302009,广东长荣实业投资有限公司,250ml/盒,,旺仔纯香高钙复合蛋白饮品,旺仔,50202306,"['旺仔纯', '香高', '钙', '复合蛋白饮品']",['复合蛋白饮料'],1
6952231302207,广东长荣实业投资有限公司,240ml/罐,,旺仔菠萝爽果味饮料,旺仔,50202306,"['旺仔', '菠萝', '爽', '果味', '饮料']",[],0
6952231302191,广东长荣实业投资有限公司,240ml/罐,,旺仔荔枝爽果味饮料,旺仔,50202306,"['旺仔', '荔枝', '爽', '果味', '饮料']",[],0
6936245402399,广东伊齐爽食品实业有限公司,520ml*15瓶,,芦荟颗粒饮料（雪梨味）,伊齐爽,50202306,"['芦荟', '颗粒', '饮料', '（', '雪梨', '味', '）']",[],0
6936245402405,广东伊齐爽食品实业有限公司,520ml*15瓶,,芦荟颗粒饮料（番石榴味）,伊齐爽,50202306,"['芦荟', '颗粒', '饮料', '（', '番石榴味', '）']",['绿色食品 番石榴果汁饮料'],1
6902538006438,达能(中国)食品饮料有限公司,600ml×6,,脉动维生素饮料限量礼盒装（多口味混合装）,脉动,50202306,"['脉动', '维生素饮料', '限量', '礼盒装', '（', '多', '口味', '混合', '装', '）']",['运动饮料'],1
6921777900017,广东橘乡农业开发有限公司,20包/盒  CZ-EXP,,橘红天然饮片,橘利,50202306,"['橘红', '天然', '饮片']",[],0
6921777900031,广东橘乡农业开发有限公司,30g*2瓶   CZ-E,,橘红天然粉,橘利,50202306,"['橘红', '天然', '粉']",[],0
6936245402412,广东伊齐爽食品实业有限公司,1.25L,,芦荟颗粒饮料（冰糖芦荟）低糖,伊齐爽,50202306,"['芦荟', '颗粒', '饮料', '（', '冰糖', '芦荟', '）', '低糖']",[],0
6936245402429,广东伊齐爽食品实业有限公司,1.25L*6,,芦荟颗粒饮料（冰糖芦荟）低糖  绿盖,伊齐爽,50202306,"['芦荟', '颗粒', '饮料', '（', '冰糖', '芦荟', '）', '低糖', ' ', ' ', '绿盖']",[],0
6936245402436,广东伊齐爽食品实业有限公司,1.25L*6,,芦荟颗粒饮料（冰糖芦荟）低糖  黄盖,伊齐爽,50202306,"['芦荟', '颗粒', '饮料', '（', '冰糖', '芦荟', '）', '低糖', ' ', ' ', '黄盖']",[],0
6936245402443,广东伊齐爽食品实业有限公司,250ml,,芦荟颗粒饮料（冰糖芦荟）低糖,伊齐爽,50202306,"['芦荟', '颗粒', '饮料', '（', '冰糖', '芦荟', '）', '低糖']",[],0
6936245402450,广东伊齐爽食品实业有限公司,250ml*12,,芦荟颗粒饮料（冰糖芦荟）低糖,伊齐爽,50202306,"['芦荟', '颗粒', '饮料', '（', '冰糖', '芦荟', '）', '低糖']",[],0
6936245402467,广东伊齐爽食品实业有限公司,250ml*12,,芦荟颗粒饮料（冰糖芦荟）低糖,伊齐爽,50202306,"['芦荟', '颗粒', '饮料', '（', '冰糖', '芦荟', '）', '低糖']",[],0
6914843830684,广东摩天食品有限公司,88毫升,,快乐奶吧（果味饮料）,摩天,50202306,"['快乐', '奶', '吧', '（', '果味', '饮料', '）']",[],0
6914843825482,广东摩天食品有限公司,90毫升,,草原奶味棒（果味饮料）,摩天,50202306,"['草原', '奶味', '棒', '（', '果味', '饮料', '）']",[],0
6914843829138,广东摩天食品有限公司,88毫升,,摩天碎冰（果味饮料）,摩天,50202306,"['摩天', '碎冰', '（', '果味', '饮料', '）']",[],0
6954611700702,惠州绿全保健品有限公司,350ml,,滋得乐乳味饮料,滋得乐,50202306,"['滋得乐', '乳味饮料']",['含乳饮料'],1
6954611700719,惠州绿全保健品有限公司,350ml*15支,,滋得乐乳味饮料箱,滋得乐,50202306,"['滋得乐', '乳味饮料', '箱']",['含乳饮料'],1
6954611700726,惠州绿全保健品有限公司,600ml,,杰得利混合果汁饮料,杰得利,50202306,"['杰', '得利', '混合', '果汁', '饮料']",[],0
6954611700733,惠州绿全保健品有限公司,600ml*15支,,杰得利混合果汁饮料,杰得利,50202306,"['杰', '得利', '混合', '果汁', '饮料']",[],0
6954611700542,惠州绿全保健品有限公司,350ml,,优维星草莓奶,优维星,50202306,"['优维星', '草莓', '奶']",[],0
6954611700559,惠州绿全保健品有限公司,350ml*15支,,优维星草莓奶箱,优维星,50202306,"['优维星', '草莓', '奶箱']",[],0
6954611700566,惠州绿全保健品有限公司,350ml,,优维星香蕉奶,优维星,50202306,"['优维星', '香蕉', '奶']",[],0
6954611700573,惠州绿全保健品有限公司,350ml*15支,,优维星香蕉奶箱,优维星,50202306,"['优维星', '香蕉', '奶箱']",[],0
6954611700580,惠州绿全保健品有限公司,250ml,,东鸿特饮,东鸿,50202306,"['东鸿特', '饮']",[],0
